,Store,ds,yhat,y
28,16,2015-07-18,647.4764288334928,550
29,16,2015-07-19,83.56328904943177,0
30,16,2015-07-20,1013.9989899999536,939
31,16,2015-07-21,1004.1561036283715,887
32,16,2015-07-22,944.8858632383725,802
33,16,2015-07-23,889.2388371656768,924
34,16,2015-07-24,904.8165260445045,888
35,16,2015-07-25,644.0718832110887,571
36,16,2015-07-26,76.7088786614504,0
37,16,2015-07-27,1003.5586695666236,1038
38,16,2015-07-28,990.0464349338145,1013
39,16,2015-07-29,927.0777934056877,930
40,16,2015-07-30,867.7583600415344,953
41,16,2015-07-31,879.7442654950173,979
0,17,2015-06-20,371.86171474201115,357
1,17,2015-06-21,-19.20054078280009,0
2,17,2015-06-22,916.2357899282819,700
3,17,2015-06-23,887.0002362546704,689
4,17,2015-06-24,778.0536917402062,689
5,17,2015-06-25,757.5108819028669,673
6,17,2015-06-26,767.2728163244713,680
7,17,2015-06-27,367.5683699757618,321
8,17,2015-06-28,-21.116273841592488,0
9,17,2015-06-29,916.9043936760102,1022
10,17,2015-06-30,890.3741506714441,1230
11,17,2015-07-01,784.1641510286022,817
12,17,2015-07-02,766.2981013138972,770
13,17,2015-07-03,778.5874686921386,737
14,17,2015-07-04,381.1757829404896,320
15,17,2015-07-05,-5.529316138041622,0
16,17,2015-07-06,934.0883487506476,766
17,17,2015-07-07,908.714579872548,748
18,17,2015-07-08,803.175723044743,753
19,17,2015-07-09,785.4652700246747,726
20,17,2015-07-10,797.380061168328,754
21,17,2015-07-11,399.065120113132,361
22,17,2015-07-12,10.945753976957917,0
23,17,2015-07-13,948.6715501094295,1069
24,17,2015-07-14,920.9765600517758,970
25,17,2015-07-15,812.7488665372601,909
26,17,2015-07-16,792.055424376567,835
27,17,2015-07-17,800.7761421466614,739
28,17,2015-07-18,399.14629770240583,334
29,17,2015-07-19,7.685991447203833,0
30,17,2015-07-20,942.1413457497331,824
31,17,2015-07-21,911.3418234484488,759
32,17,2015-07-22,800.2669457744447,674
33,17,2015-07-23,777.0683850453105,731
34,17,2015-07-24,783.701480823743,657
35,17,2015-07-25,380.46534939110154,357
36,17,2015-07-26,-12.069640147594214,0
37,17,2015-07-27,921.8777453770438,904
38,17,2015-07-28,891.1557712483182,983
39,17,2015-07-29,780.7457762189927,861
40,17,2015-07-30,758.7840848022622,850
41,17,2015-07-31,767.193846946318,946
0,18,2015-06-20,563.0527592449755,480
1,18,2015-06-21,44.89551337306159,0
2,18,2015-06-22,829.2739289403835,684
3,18,2015-06-23,737.046912548265,665
4,18,2015-06-24,764.7080345906204,677
5,18,2015-06-25,695.1430716678087,684
6,18,2015-06-26,817.5298975310657,705
7,18,2015-06-27,563.1007658537501,473
8,18,2015-06-28,45.01371149090346,0
9,18,2015-06-29,829.5690241348073,991
10,18,2015-06-30,737.5941096024708,960
11,18,2015-07-01,765.5482839325571,732
12,18,2015-07-02,696.2815893001916,761
13,18,2015-07-03,818.9360132447304,784
14,18,2015-07-04,564.7091116921616,527
15,18,2015-07-05,46.72671906048038,0
16,18,2015-07-06,831.2606566744721,711
17,18,2015-07-07,739.114714166028,598
18,18,2015-07-08,766.7304118313598,720
19,18,2015-07-09,696.9466002413527,700
20,18,2015-07-10,818.9012514728088,846
21,18,2015-07-11,563.7954217698759,488
22,18,2015-07-12,44.76605532976123,0
23,18,2015-07-13,828.103534503083,863
24,18,2015-07-14,734.6372529283695,699
25,18,2015-07-15,760.8407292845068,781
26,18,2015-07-16,689.5903352361169,719
27,18,2015-07-17,810.0660163886555,819
28,18,2015-07-18,553.514016871663,504
29,18,2015-07-19,33.11831369702759,0
30,18,2015-07-20,815.2167069653772,711
31,18,2015-07-21,720.6848866358658,596
32,18,2015-07-22,746.0400395324558,654
33,18,2015-07-23,674.1981168250817,684
34,18,2015-07-24,794.3731864941817,717
35,18,2015-07-25,537.8389249284382,475
36,18,2015-07-26,17.79899360500724,0
37,18,2015-07-27,800.6022820366685,888
38,18,2015-07-28,707.1263666935889,724
39,18,2015-07-29,733.8807718086181,732
40,18,2015-07-30,663.7641668564436,710
41,18,2015-07-31,785.963931632791,936
0,19,2015-06-20,432.10587763988474,435
1,19,2015-06-21,26.944215634945976,0
2,19,2015-06-22,734.3090723521036,618
3,19,2015-06-23,685.3278946452953,606
4,19,2015-06-24,644.8730373746687,648
5,19,2015-06-25,612.0084876492814,585
6,19,2015-06-26,656.0935693915138,647
7,19,2015-06-27,425.86404118621573,416
8,19,2015-06-28,20.89929160553072,0
9,19,2015-06-29,728.672408547726,883
10,19,2015-06-30,680.2826340398051,796
11,19,2015-07-01,640.5683968067183,728
12,19,2015-07-02,608.5552243384009,647
13,19,2015-07-03,653.5607695907419,658
14,19,2015-07-04,424.2773236837409,371
15,19,2015-07-05,20.240474543069354,0
16,19,2015-07-06,728.880642420743,637
17,19,2015-07-07,681.2569582418369,597
18,19,2015-07-08,642.171633039047,512
19,19,2015-07-09,610.6190789289615,573
20,19,2015-07-10,655.8919795451492,605
21,19,2015-07-11,426.6646492423181,331
22,19,2015-07-12,22.462315060539368,0
23,19,2015-07-13,730.7130333773998,735
24,19,2015-07-14,682.4816956248965,662
25,19,2015-07-15,642.5842675842102,675
26,19,2015-07-16,610.0365268629527,625
27,19,2015-07-17,654.1595084158982,593
28,19,2015-07-18,423.66201670917513,391
29,19,2015-07-19,18.108864680398597,0
30,19,2015-07-20,724.9715834575156,618
31,19,2015-07-21,675.3610943743445,564
32,19,2015-07-22,634.1405287005514,532
33,19,2015-07-23,600.3725033002736,528
34,19,2015-07-24,643.4231068788387,509
35,19,2015-07-25,412.04300020234575,299
36,19,2015-07-26,5.834333664453084,0
37,19,2015-07-27,712.3002667295273,732
38,19,2015-07-28,662.5766172033875,633
39,19,2015-07-29,621.5438571423371,610
40,19,2015-07-30,588.2737888740039,687
41,19,2015-07-31,632.1331741967062,718
0,20,2015-06-20,545.900731984303,476
1,20,2015-06-21,29.777045437650372,0
2,20,2015-06-22,949.1323864289092,922
3,20,2015-06-23,924.1790711497076,918
4,20,2015-06-24,902.10692036717,886
5,20,2015-06-25,926.9941469822528,1000
6,20,2015-06-26,789.231649424329,796
7,20,2015-06-27,565.2660357007564,544
8,20,2015-06-28,51.47028977973525,0
9,20,2015-06-29,973.0379976378622,1136
10,20,2015-06-30,950.1122902958328,1053
11,20,2015-07-01,929.8167980934222,933
12,20,2015-07-02,956.1683776470511,1036
13,20,2015-07-03,819.5031245669849,817
14,20,2015-07-04,596.2209496455166,502
15,20,2015-07-05,82.6575877141197,0
16,20,2015-07-06,1003.9799197140005,972
17,20,2015-07-07,980.31573534166,897
18,20,2015-07-08,958.7852081714891,843
19,20,2015-07-09,983.4138305469285,1046
20,20,2015-07-10,844.5583157840761,793
21,20,2015-07-11,618.650748634056,497
22,20,2015-07-12,102.06986501577626,0
23,20,2015-07-13,1020.0353617203468,1048
24,20,2015-07-14,992.736391265146,961
25,20,2015-07-15,967.3615485057599,944
26,20,2015-07-16,988.0101369116064,1033
27,20,2015-07-17,845.1162674114423,843
28,20,2015-07-18,615.1911195012627,535
29,20,2015-07-19,94.69229654686876,0
30,20,2015-07-20,1008.9162273730202,1001
31,20,2015-07-21,978.1248200477787,899
32,20,2015-07-22,949.5737228249923,823
33,20,2015-07-23,967.4220250208103,1076
34,20,2015-07-24,822.1549906963587,885
35,20,2015-07-25,590.3251889858893,643
36,20,2015-07-26,68.42098020332708,0
37,20,2015-07-27,981.758329643779,1183
38,20,2015-07-28,950.6071666223654,1048
39,20,2015-07-29,922.219647200394,1040
40,20,2015-07-30,940.740148513435,1185
41,20,2015-07-31,796.6285746475685,974
0,21,2015-06-20,530.3503935067689,537
1,21,2015-06-21,0.49623474176479476,0
2,21,2015-06-22,545.7646518699718,425
3,21,2015-06-23,492.5494520972043,377
4,21,2015-06-24,465.92069143633245,352
5,21,2015-06-25,448.9004164260573,357
6,21,2015-06-26,498.7792205567343,440
7,21,2015-06-27,528.7255822835942,546
8,21,2015-06-28,-1.234314788102381,0
9,21,2015-06-29,544.1548469577023,696
10,21,2015-06-30,491.28157020563367,646
11,21,2015-07-01,465.2044445827396,453
12,21,2015-07-02,448.928274391792,477
13,21,2015-07-03,499.72116332145436,590
14,21,2015-07-04,530.7245058930929,452
15,21,2015-07-05,1.933566181721801,0
16,21,2015-07-06,548.5697478580008,406
17,21,2015-07-07,496.9855450079915,367
18,21,2015-07-08,472.2023773352912,383
19,21,2015-07-09,457.1876595424266,367
20,21,2015-07-10,509.1728112695811,480
21,21,2015-07-11,541.264133821699,534
22,21,2015-07-12,13.424212446750516,0
23,21,2015-07-13,560.8449288864997,618
24,21,2015-07-14,509.85305712185027,535
25,21,2015-07-15,485.44863264150393,500
26,21,2015-07-16,470.58243524737867,473
27,21,2015-07-17,522.4742856750877,557
28,21,2015-07-18,554.2240798173193,544
29,21,2015-07-19,25.793220600571374,0
30,21,2015-07-20,572.3775368838494,419
31,21,2015-07-21,520.3126702469908,367
32,21,2015-07-22,494.61213069882706,386
33,21,2015-07-23,478.24437446524615,388
34,21,2015-07-24,528.4506191351418,427
35,21,2015-07-25,558.355336374977,512
36,21,2015-07-26,27.947099388796346,0
37,21,2015-07-27,572.4508919698642,634
38,21,2015-07-28,518.2328770513589,575
39,21,2015-07-29,490.3378420618135,560
40,21,2015-07-30,471.7656891766767,534
41,21,2015-07-31,519.7886989294308,682
0,22,2015-06-20,393.80868818279697,363
1,22,2015-06-21,2.9535302533682284,0
2,22,2015-06-22,530.468424139938,504
3,22,2015-06-23,504.64532299006976,505
4,22,2015-06-24,473.7972500931695,487
5,22,2015-06-25,446.70516196908284,475
6,22,2015-06-26,538.206066322595,555
7,22,2015-06-27,392.70732889411835,342
8,22,2015-06-28,1.79156584494973,0
9,22,2015-06-29,529.484974682242,672
10,22,2015-06-30,504.0771558082174,665
11,22,2015-07-01,473.87151875413787,515
12,22,2015-07-02,447.63238800296165,527
13,22,2015-07-03,540.1735525743377,578
14,22,2015-07-04,395.8731806979277,340
15,22,2015-07-05,6.279478886443883,0
16,22,2015-07-06,535.3799269351749,448
17,22,2015-07-07,511.4221159952817,429
18,22,2015-07-08,482.6652560925937,470
19,22,2015-07-09,457.828438313108,519
20,22,2015-07-10,551.6803650271509,505
21,22,2015-07-11,408.55543840294604,392
22,22,2015-07-12,19.960555981529467,0
23,22,2015-07-13,549.8454157284997,615
24,22,2015-07-14,526.4243307209597,561
25,22,2015-07-15,497.9285957203719,533
26,22,2015-07-16,473.0554701736539,505
27,22,2015-07-17,566.5584743141912,548
28,22,2015-07-18,422.7638761994064,390
29,22,2015-07-19,33.17771069510479,0
30,22,2015-07-20,561.7561296730371,503
31,22,2015-07-21,536.7270852146149,468
32,22,2015-07-22,506.34239416243264,436
33,22,2015-07-23,479.32625900167585,501
34,22,2015-07-24,570.4649560128103,592
35,22,2015-07-25,424.12258628355715,415
36,22,2015-07-26,31.847251109815772,0
37,22,2015-07-27,557.6404738970214,621
38,22,2015-07-28,529.7778946398005,525
39,22,2015-07-29,496.5603105364254,525
40,22,2015-07-30,466.76116304473817,575
41,22,2015-07-31,555.2152070964762,633
0,23,2015-06-20,442.0276485256057,433
1,23,2015-06-21,7.198452236065918,0
2,23,2015-06-22,528.196749361754,398
3,23,2015-06-23,460.80278106102537,367
4,23,2015-06-24,452.15137504073306,391
5,23,2015-06-25,443.16303217124306,357
6,23,2015-06-26,490.1535770016202,426
7,23,2015-06-27,433.16568052913476,403
8,23,2015-06-28,-2.4789374937838033,0
9,23,2015-06-29,518.0415843009312,637
10,23,2015-06-30,450.51293074020487,555
11,23,2015-07-01,442.06584910790133,547
12,23,2015-07-02,433.6075261008691,525
13,23,2015-07-03,481.43178448709267,509
14,23,2015-07-04,425.5513885944732,357
15,23,2015-07-05,-8.748759907211138,0
16,23,2015-07-06,513.3106433985287,480
17,23,2015-07-07,447.4683026584264,391
18,23,2015-07-08,440.80497829949246,410
19,23,2015-07-09,434.17634125995323,458
20,23,2015-07-10,483.82466276114235,458
21,23,2015-07-11,429.71258498807606,393
22,23,2015-07-12,-2.9222882666277314,0
23,23,2015-07-13,520.6561586230906,654
24,23,2015-07-14,456.148688914765,572
25,23,2015-07-15,450.6043317327922,497
26,23,2015-07-16,444.85399541928575,480
27,23,2015-07-17,495.12269483831955,454
28,23,2015-07-18,441.3636258274188,435
29,23,2015-07-19,8.812820935339118,0
30,23,2015-07-20,532.2125283022441,511
31,23,2015-07-21,467.2769491128196,382
32,23,2015-07-22,461.0752465851133,413
33,23,2015-07-23,454.4643615062038,430
34,23,2015-07-24,503.7002808629628,434
35,23,2015-07-25,448.77102505761195,388
36,23,2015-07-26,14.950123546153804,0
37,23,2015-07-27,537.0187589213695,615
38,23,2015-07-28,470.7302540857603,484
39,23,2015-07-29,463.19185471309123,511
40,23,2015-07-30,455.29637994144514,484
41,23,2015-07-31,503.33242333924306,560
0,24,2015-06-20,730.3651334319906,685
1,24,2015-06-21,34.95822585638666,0
2,24,2015-06-22,950.0549462930302,683
3,24,2015-06-23,866.9350159721938,697
4,24,2015-06-24,856.9638571692434,837
5,24,2015-06-25,770.4974946404816,764
6,24,2015-06-26,857.7430842462204,775
7,24,2015-06-27,724.5058393783963,705
8,24,2015-06-28,28.0011043762496,0
9,24,2015-06-29,942.4268185125527,1115
10,24,2015-06-30,859.0562030955737,1236
11,24,2015-07-01,849.2353102279712,866
12,24,2015-07-02,763.28884048156,710
13,24,2015-07-03,851.3819361564626,860
14,24,2015-07-04,719.2686787883234,564
15,24,2015-07-05,24.1059893120771,0
16,24,2015-07-06,940.0281162856813,817
17,24,2015-07-07,858.24148106723,694
18,24,2015-07-08,850.024451226205,748
19,24,2015-07-09,765.6353805934099,740
20,24,2015-07-10,855.1765542920422,812
21,24,2015-07-11,724.3447016880009,607
22,24,2015-07-12,30.24671440653094,0
23,24,2015-07-13,946.9757000282666,967
24,24,2015-07-14,865.7070934923292,890
25,24,2015-07-15,857.6993600601701,948
26,24,2015-07-16,773.2026012869337,870
27,24,2015-07-17,862.322686710672,765
28,24,2015-07-18,730.7715701992983,653
29,24,2015-07-19,35.682436047210786,0
30,24,2015-07-20,951.1848247442587,829
31,24,2015-07-21,868.4994908505242,718
32,24,2015-07-22,858.9375670578788,720
33,24,2015-07-23,772.8073949534429,701
34,24,2015-07-24,860.2767013732557,681
35,24,2015-07-25,727.1208410638849,537
36,24,2015-07-26,30.535815967352846,0
37,24,2015-07-27,944.711288056557,973
38,24,2015-07-28,860.9234045184453,876
39,24,2015-07-29,850.5320733859343,810
40,24,2015-07-30,763.8861096559069,884
41,24,2015-07-31,851.1839840286511,1082
0,25,2015-06-20,1338.3194720533195,1168
1,25,2015-06-21,63.06801077565683,0
2,25,2015-06-22,1697.7547205981903,1502
3,25,2015-06-23,1634.9802787401572,1439
4,25,2015-06-24,1500.9287751899428,1353
5,25,2015-06-25,1478.031050928887,1357
6,25,2015-06-26,1504.0608342370363,1350
7,25,2015-06-27,1343.8105038812155,1228
8,25,2015-06-28,68.18537883027125,0
9,25,2015-06-29,1702.941942920565,1781
10,25,2015-06-30,1640.6394807980066,1880
11,25,2015-07-01,1507.4045694699248,1583
12,25,2015-07-02,1485.5967676294767,1552
13,25,2015-07-03,1512.9075286203501,1471
14,25,2015-07-04,1354.0390726341147,1107
15,25,2015-07-05,79.80201517343062,0
16,25,2015-07-06,1715.8570511891526,1632
17,25,2015-07-07,1654.6700594668669,1252
18,25,2015-07-08,1522.2799604858487,1325
19,25,2015-07-09,1500.9675628223902,1412
20,25,2015-07-10,1528.3573242664381,1300
21,25,2015-07-11,1369.0986740052529,1127
22,25,2015-07-12,93.96561663389002,0
23,25,2015-07-13,1728.5998566676876,1542
24,25,2015-07-14,1665.4667644446545,1534
25,25,2015-07-15,1530.6234914120278,1406
26,25,2015-07-16,1506.3874637191177,1515
27,25,2015-07-17,1530.4371933481868,1206
28,25,2015-07-18,1367.492084719837,1091
29,25,2015-07-19,88.41000691345153,0
30,25,2015-07-20,1718.92793520743,1413
31,25,2015-07-21,1651.6150619901753,1279
32,25,2015-07-22,1512.6377752763274,1147
33,25,2015-07-23,1484.424832612094,1224
34,25,2015-07-24,1504.7647736587687,1120
35,25,2015-07-25,1338.482355710769,1004
36,25,2015-07-26,56.53288713415395,0
37,25,2015-07-27,1684.7398631119668,1536
38,25,2015-07-28,1615.7453965286225,1363
39,25,2015-07-29,1475.7729248017122,1254
40,25,2015-07-30,1447.2905899751786,1422
41,25,2015-07-31,1468.1073897983663,1586
0,26,2015-06-20,541.7361480305163,523
1,26,2015-06-21,19.599915555848952,0
2,26,2015-06-22,625.656710162783,493
3,26,2015-06-23,529.7617598494561,468
4,26,2015-06-24,510.0152829656048,416
5,26,2015-06-25,552.6304243690081,461
6,26,2015-06-26,567.7974879808193,469
7,26,2015-06-27,534.2214419419108,561
8,26,2015-06-28,13.067027597783976,0
9,26,2015-06-29,620.3396540794549,712
10,26,2015-06-30,525.8572425670543,662
11,26,2015-07-01,507.6771721653747,563
12,26,2015-07-02,551.9655025318648,608
13,26,2015-07-03,568.8626155061602,547
14,26,2015-07-04,537.022209915378,462
15,26,2015-07-05,17.557936396991806,0
16,26,2015-07-06,626.4258084670793,522
17,26,2015-07-07,533.3975086971885,447
18,26,2015-07-08,516.4886983157924,553
19,26,2015-07-09,561.829464663356,558
20,26,2015-07-10,579.531012184507,524
21,26,2015-07-11,548.2254998261587,495
22,26,2015-07-12,29.013286502287997,0
23,26,2015-07-13,637.8457026770922,753
24,26,2015-07-14,544.4984561965309,642
25,26,2015-07-15,526.9997777950434,609
26,26,2015-07-16,571.5004457404006,592
27,26,2015-07-17,588.1398081314904,587
28,26,2015-07-18,555.5847259179268,458
29,26,2015-07-19,34.97572540813172,0
30,26,2015-07-20,642.3085113303242,553
31,26,2015-07-21,547.4059867437401,435
32,26,2015-07-22,528.344927210795,401
33,26,2015-07-23,571.324493385264,529
34,26,2015-07-24,586.5307464890432,498
35,26,2015-07-25,552.6741357006788,498
36,26,2015-07-26,30.934290630175724,0
37,26,2015-07-27,637.3403116895047,780
38,26,2015-07-28,541.7417422170613,547
39,26,2015-07-29,522.2344022222975,556
40,26,2015-07-30,565.0282941292587,679
41,26,2015-07-31,580.3117642056283,611
0,27,2015-06-20,911.8453530134718,806
1,27,2015-06-21,15.402807494358171,0
2,27,2015-06-22,1187.2773214775366,903
3,27,2015-06-23,1147.3649024328752,951
4,27,2015-06-24,1038.1395009686855,912
5,27,2015-06-25,983.3572952332737,935
6,27,2015-06-26,1046.8194372393034,923
7,27,2015-06-27,908.6635200468899,844
8,27,2015-06-28,12.268876266328562,0
9,27,2015-06-29,1184.6065487135393,1502
10,27,2015-06-30,1145.5252058320368,1617
11,27,2015-07-01,1037.439492302606,1061
12,27,2015-07-02,984.0363712960487,1012
13,27,2015-07-03,1049.0402252593028,1007
14,27,2015-07-04,912.5069016747647,604
15,27,2015-07-05,17.73173511584696,0
16,27,2015-07-06,1191.602302854262,1149
17,27,2015-07-07,1153.8871012891866,920
18,27,2015-07-08,1046.9265489974734,925
19,27,2015-07-09,994.3417914596067,988
20,27,2015-07-10,1059.801998684109,960
21,27,2015-07-11,923.320274533181,759
22,27,2015-07-12,28.16315137875506,0
23,27,2015-07-13,1201.2043815526276,1134
24,27,2015-07-14,1162.2141801662196,1285
25,27,2015-07-15,1053.550306631698,1120
26,27,2015-07-16,998.8664562336319,1096
27,27,2015-07-17,1061.8786642245163,941
28,27,2015-07-18,922.6598670092469,782
29,27,2015-07-19,24.547633842532605,0
30,27,2015-07-20,1194.495832795638,912
31,27,2015-07-21,1152.3614492331426,927
32,27,2015-07-22,1040.5930169047422,874
33,27,2015-07-23,982.9362130171554,890
34,27,2015-07-24,1043.1974043895264,845
35,27,2015-07-25,901.5353762168851,598
36,27,2015-07-26,1.3663432328513636,0
37,27,2015-07-27,1169.7130906096604,1116
38,27,2015-07-28,1126.4895406571663,1075
39,27,2015-07-29,1014.1872755188748,1029
40,27,2015-07-30,956.5796272317256,1065
41,27,2015-07-31,1017.4841703643262,1263
0,28,2015-06-20,266.7811891044469,216
1,28,2015-06-21,-34.81856559948096,0
2,28,2015-06-22,651.7923745804792,453
3,28,2015-06-23,599.7549488557008,466
4,28,2015-06-24,519.113982309447,396
5,28,2015-06-25,553.0067510550097,482
6,28,2015-06-26,557.1094956178894,512
7,28,2015-06-27,271.6489807481159,235
8,28,2015-06-28,-31.79788225893344,0
9,28,2015-06-29,652.8030466518971,753
10,28,2015-06-30,598.6347390385613,690
11,28,2015-07-01,515.7908143271868,573
12,28,2015-07-02,547.4630534669121,609
13,28,2015-07-03,549.3866227691303,569
14,28,2015-07-04,261.85013439179716,215
15,28,2015-07-05,-43.506404580284254,0
16,28,2015-07-06,639.4136855623576,525
17,28,2015-07-07,583.8534724818755,488
18,28,2015-07-08,499.9623107084876,473
19,28,2015-07-09,530.981463683588,522
20,28,2015-07-10,532.6875191898399,499
21,28,2015-07-11,245.40078180722298,259
22,28,2015-07-12,-59.21825038010218,0
23,28,2015-07-13,624.9351669065588,732
24,28,2015-07-14,571.098808308054,637
25,28,2015-07-15,489.4027801443494,583
26,28,2015-07-16,523.0549100055777,602
27,28,2015-07-17,527.7843171475004,517
28,28,2015-07-18,243.85035929871333,246
29,28,2015-07-19,-57.159935806035776,0
30,28,2015-07-20,630.7735272357654,489
31,28,2015-07-21,580.7944091754739,454
32,28,2015-07-22,502.9312866486132,394
33,28,2015-07-23,540.2853834051522,474
34,28,2015-07-24,548.4767217682092,469
35,28,2015-07-25,267.65582856486367,231
