,Store,ds,yhat,y
9,34,2015-07-22,6931.531316358011,6209
10,34,2015-07-23,6737.4809025296445,6713
11,34,2015-07-24,6920.44335283484,6262
12,34,2015-07-25,7882.76028942038,7089
13,34,2015-07-26,0.0,0
14,34,2015-07-27,10553.703501779351,10274
15,34,2015-07-28,9447.078262972713,9169
16,34,2015-07-29,9076.980391994495,8658
17,34,2015-07-30,8896.339161821776,8443
18,34,2015-07-31,9094.13486187162,11144
0,35,2015-07-13,18198.641514734343,17229
1,35,2015-07-14,15903.497378407896,13423
2,35,2015-07-15,15379.37118565132,11418
3,35,2015-07-16,15370.021195246023,12700
4,35,2015-07-17,15856.061710183203,11195
5,35,2015-07-18,10681.497578106797,9339
6,35,2015-07-19,806.6973309129253,0
7,35,2015-07-20,12651.290231927229,8752
8,35,2015-07-21,10310.43695655844,7833
9,35,2015-07-22,9739.939965324304,8181
10,35,2015-07-23,9684.476813843834,7779
11,35,2015-07-24,10125.604196941655,8602
12,35,2015-07-25,10571.832527356619,6557
13,35,2015-07-26,593.9898361432852,0
14,35,2015-07-27,18198.186862982628,13740
15,35,2015-07-28,15838.683453770918,10877
16,35,2015-07-29,15254.916578258102,10634
17,35,2015-07-30,15192.126974573188,11088
18,35,2015-07-31,15632.296899986031,12412
0,36,2015-07-13,11507.001131991727,12377
1,36,2015-07-14,10520.654875729131,10831
2,36,2015-07-15,10405.515033691823,11512
3,36,2015-07-16,10254.614497626673,9954
4,36,2015-07-17,10783.849211852115,9388
5,36,2015-07-18,10392.23439345462,10169
6,36,2015-07-19,219.1205566755291,0
7,36,2015-07-20,10175.12298968158,11433
8,36,2015-07-21,9192.822658143195,9232
9,36,2015-07-22,9078.868827715858,9981
10,36,2015-07-23,8926.202523714308,9949
11,36,2015-07-24,9450.699959668753,9825
12,36,2015-07-25,10600.674254704634,10830
13,36,2015-07-26,397.95132214794785,0
14,36,2015-07-27,11914.831299479454,12582
15,36,2015-07-28,10918.116340933568,10846
16,36,2015-07-29,10787.688991292605,11962
17,36,2015-07-30,10616.83504393651,11955
18,36,2015-07-31,11121.80925630206,12422
0,37,2015-07-13,8485.441663211293,9105
1,37,2015-07-14,7297.982413085927,7779
2,37,2015-07-15,7312.598039237786,7088
3,37,2015-07-16,7915.794975807997,7506
4,37,2015-07-17,8381.712435048408,7645
5,37,2015-07-18,8024.1835008816415,7017
6,37,2015-07-19,316.75219459658877,0
7,37,2015-07-20,6250.414767160406,5804
8,37,2015-07-21,5045.0751812464605,5149
9,37,2015-07-22,5038.569863698274,4802
10,37,2015-07-23,5617.824616904385,5196
11,37,2015-07-24,6057.478839038535,5547
12,37,2015-07-25,8051.231669991601,6547
13,37,2015-07-26,318.15109197440404,0
14,37,2015-07-27,8594.952256792574,9573
15,37,2015-07-28,7359.626146621145,7976
16,37,2015-07-29,7323.997354015959,7442
17,37,2015-07-30,7875.640816493484,7771
18,37,2015-07-31,8289.805982716061,9091
0,38,2015-07-13,9694.411765590878,11101
1,38,2015-07-14,8384.22841611142,7336
2,38,2015-07-15,8101.726133576699,6837
3,38,2015-07-16,7815.611902776265,5532
4,38,2015-07-17,8223.587949221821,6043
5,38,2015-07-18,7143.284018143505,6351
6,38,2015-07-19,506.3405831156267,0
7,38,2015-07-20,6654.348765398645,5221
8,38,2015-07-21,5308.045999101747,4198
9,38,2015-07-22,4986.6945003966075,4139
10,38,2015-07-23,4659.735723161101,4232
11,38,2015-07-24,5025.674979628134,4366
12,38,2015-07-25,7104.772333413157,5559
13,38,2015-07-26,407.9494315537696,0
14,38,2015-07-27,9757.390031978839,8759
15,38,2015-07-28,8376.975992194672,6650
16,38,2015-07-29,8024.636607784662,6595
17,38,2015-07-30,7670.579357594819,6591
18,38,2015-07-31,8013.99226830044,7434
0,39,2015-07-13,8726.561369219691,6723
1,39,2015-07-14,7643.746198340121,6295
2,39,2015-07-15,7435.2984080063925,5729
3,39,2015-07-16,7085.23935256517,5557
4,39,2015-07-17,7005.219212278915,4268
5,39,2015-07-18,3897.6603128570605,2419
6,39,2015-07-19,217.90796700203651,0
7,39,2015-07-20,6104.426897324276,4483
8,39,2015-07-21,5014.009722318187,3855
9,39,2015-07-22,4796.821485569938,3817
10,39,2015-07-23,4437.028906564178,3802
11,39,2015-07-24,4346.4541184899645,3448
12,39,2015-07-25,3999.86719771971,2022
13,39,2015-07-26,287.44797659119604,0
14,39,2015-07-27,8981.075650244906,7084
15,39,2015-07-28,7883.5281550220625,6145
16,39,2015-07-29,7659.425603995423,5617
17,39,2015-07-30,7293.1294714565365,5734
18,39,2015-07-31,7196.637019398046,8336
0,40,2015-07-13,5291.574518652238,4584
1,40,2015-07-14,5188.222323099982,5667
2,40,2015-07-15,4711.997178000732,4609
3,40,2015-07-16,4936.380198477461,4707
4,40,2015-07-17,4864.7351400745565,4772
5,40,2015-07-18,5246.525347308612,4579
6,40,2015-07-19,252.91024133045937,0
7,40,2015-07-20,4226.457164538178,4554
8,40,2015-07-21,4112.254617780436,5224
9,40,2015-07-22,3624.458760100279,3982
10,40,2015-07-23,3836.756217952456,4027
11,40,2015-07-24,3752.7173681120057,3941
12,40,2015-07-25,5301.710757344346,3496
13,40,2015-07-26,296.4885226044358,0
14,40,2015-07-27,5436.341920338956,5282
15,40,2015-07-28,5310.34368558484,5387
16,40,2015-07-29,4811.32267038457,5004
17,40,2015-07-30,5013.082237046137,5191
18,40,2015-07-31,4919.283401060518,5464
0,41,2015-07-13,7360.400180777382,7029
1,41,2015-07-14,6367.097510405125,6055
2,41,2015-07-15,6440.533709011784,6267
3,41,2015-07-16,6470.299306614279,5209
4,41,2015-07-17,6944.897274253457,5973
5,41,2015-07-18,6111.722689600554,4990
6,41,2015-07-19,83.49486669372027,0
7,41,2015-07-20,6138.947759891281,5019
8,41,2015-07-21,5167.217450247229,5043
9,41,2015-07-22,5260.860316557018,4125
10,41,2015-07-23,5309.293797368633,5578
11,41,2015-07-24,5800.863256933775,6038
12,41,2015-07-25,6446.818373522261,6217
13,41,2015-07-26,426.88924564644805,0
14,41,2015-07-27,7964.681654588348,7295
15,41,2015-07-28,7002.273075629145,5600
16,41,2015-07-29,7102.949595755182,5673
17,41,2015-07-30,7156.041661240115,6311
18,41,2015-07-31,7649.816178969559,6938
0,42,2015-07-13,14384.785159194787,14576
1,42,2015-07-14,12960.410771556999,11118
2,42,2015-07-15,13111.380301929552,11779
3,42,2015-07-16,12250.550579057382,11043
4,42,2015-07-17,12530.148633006147,9212
5,42,2015-07-18,9174.361244841137,7498
6,42,2015-07-19,285.8030829124341,0
7,42,2015-07-20,10816.393311242593,8781
8,42,2015-07-21,9369.302575240019,8334
9,42,2015-07-22,9496.86357562067,9065
10,42,2015-07-23,8612.666479215863,8036
11,42,2015-07-24,8869.69774572667,8577
12,42,2015-07-25,9053.243823273557,6044
13,42,2015-07-26,140.90767359532083,0
14,42,2015-07-27,14225.049478787709,12420
15,42,2015-07-28,12766.57168691041,10896
16,42,2015-07-29,12886.90064435315,10932
17,42,2015-07-30,12000.05185708567,10853
18,42,2015-07-31,12259.312142856723,11946
0,43,2015-07-13,9539.15323445951,8838
1,43,2015-07-14,8526.946450372465,7600
2,43,2015-07-15,8121.007147013402,7041
3,43,2015-07-16,7965.725778357232,6793
4,43,2015-07-17,8444.930433536156,6639
5,43,2015-07-18,4895.0282727045515,4223
6,43,2015-07-19,308.44891354540493,0
7,43,2015-07-20,7024.407888907461,6031
8,43,2015-07-21,5996.481266221116,5377
9,43,2015-07-22,5573.155088561181,4517
10,43,2015-07-23,5399.203671476181,4917
11,43,2015-07-24,5858.890720932352,5554
12,43,2015-07-25,4827.65374706457,3931
13,43,2015-07-26,215.19516352955918,0
14,43,2015-07-27,9462.161838001848,8816
15,43,2015-07-28,8417.245899639456,7180
16,43,2015-07-29,7978.558784607321,6960
17,43,2015-07-30,7791.324968184585,5982
18,43,2015-07-31,8240.209351036297,8096
0,44,2015-07-13,7746.959094858521,8001
1,44,2015-07-14,6714.960668003648,6647
2,44,2015-07-15,6439.3248840713695,6324
3,44,2015-07-16,6215.113166588,5517
4,44,2015-07-17,6439.86864881725,5117
5,44,2015-07-18,3698.7454433661096,3289
6,44,2015-07-19,0.0,0
7,44,2015-07-20,5574.9553680619165,4915
8,44,2015-07-21,4554.634589952576,3869
9,44,2015-07-22,4291.047531127403,4166
10,44,2015-07-23,4079.086633169852,4460
11,44,2015-07-24,4316.125459841912,4224
12,44,2015-07-25,3771.6390386915564,2755
13,44,2015-07-26,0.0,0
14,44,2015-07-27,7857.084709802453,8206
15,44,2015-07-28,6847.8466468073975,6130
16,44,2015-07-29,6594.6204451006215,5649
17,44,2015-07-30,6392.183179890713,5159
18,44,2015-07-31,6637.808958433046,6670
0,45,2015-07-13,7177.582832683172,7836
1,45,2015-07-14,6142.287706970699,5812
2,45,2015-07-15,6245.796497902162,4743
3,45,2015-07-16,6500.419511819954,6589
4,45,2015-07-17,6748.362588390236,5420
5,45,2015-07-18,6062.725294104613,6496
6,45,2015-07-19,321.9028257424199,0
7,45,2015-07-20,5277.341577759184,4571
8,45,2015-07-21,4225.031079714983,4048
9,45,2015-07-22,4309.40901300009,4122
10,45,2015-07-23,4543.210723846004,4456
11,45,2015-07-24,4769.125735882172,4906
12,45,2015-07-25,6027.071346867921,5828
13,45,2015-07-26,259.8469637861603,0
14,45,2015-07-27,7165.756280652199,7450
15,45,2015-07-28,6092.646081544412,5504
16,45,2015-07-29,6157.805627654023,5341
17,45,2015-07-30,6374.48842365745,6063
18,45,2015-07-31,6585.85145070142,6301
0,46,2015-07-13,7818.068207151771,6109
1,46,2015-07-14,6816.191488658857,5206
2,46,2015-07-15,6578.708003607665,5216
3,46,2015-07-16,6506.964940513034,4819
4,46,2015-07-17,7065.055094783405,5013
5,46,2015-07-18,5579.572366213662,3984
6,46,2015-07-19,398.9127863126977,0
7,46,2015-07-20,5471.495607297421,4225
8,46,2015-07-21,4453.792111366612,3459
9,46,2015-07-22,4198.717260098507,3651
10,46,2015-07-23,4108.043426581873,4350
11,46,2015-07-24,4646.323152367734,4902
12,46,2015-07-25,5620.631676789012,5257
13,46,2015-07-26,421.77314059692276,0
14,46,2015-07-27,7950.705840470826,10068
15,46,2015-07-28,6914.085532410991,6385
16,46,2015-07-29,6641.547491109051,6955
17,46,2015-07-30,6535.240777622559,7057
18,46,2015-07-31,7060.03590085527,7628
0,47,2015-07-13,9988.233559125702,10168
1,47,2015-07-14,9316.969637987606,8607
2,47,2015-07-15,9328.662514628737,9429
3,47,2015-07-16,8893.695991695278,8858
4,47,2015-07-17,8731.104463087702,7770
5,47,2015-07-18,6225.846155103381,5395
6,47,2015-07-19,65.20279940792636,0
7,47,2015-07-20,7553.465824736624,6195
8,47,2015-07-21,6881.172810579811,5770
9,47,2015-07-22,6892.134776306661,5881
10,47,2015-07-23,6456.883331679649,6246
11,47,2015-07-24,6294.593701697966,5599
12,47,2015-07-25,6272.581688440199,4845
13,47,2015-07-26,104.64465319569251,0
14,47,2015-07-27,10093.684359388157,8633
15,47,2015-07-28,9426.301548785488,8066
16,47,2015-07-29,9443.145252907376,8051
17,47,2015-07-30,9014.725249245963,7585
18,47,2015-07-31,8860.154738378755,9379
0,48,2015-07-13,4618.109027450362,4964
1,48,2015-07-14,4104.56605992078,3903
2,48,2015-07-15,3904.742277464048,4099
3,48,2015-07-16,3821.592347514006,4288
4,48,2015-07-17,3990.1913256368325,3552
5,48,2015-07-18,2619.0363959874717,2729
6,48,2015-07-19,0.0,0
7,48,2015-07-20,3642.2221382468156,3236
8,48,2015-07-21,3127.8502093306633,2868
9,48,2015-07-22,2928.4261096854243,2694
10,48,2015-07-23,2847.0189127444696,2834
11,48,2015-07-24,3018.7908356285725,2821
12,48,2015-07-25,2560.767163635287,2090
13,48,2015-07-26,0.0,0
14,48,2015-07-27,4503.791292551194,4405
15,48,2015-07-28,3998.073276125966,3598
16,48,2015-07-29,3808.652646585661,3646
17,48,2015-07-30,3738.469448581023,3297
18,48,2015-07-31,3922.5206193797367,3874
0,49,2015-07-13,9920.096543978347,10338
1,49,2015-07-14,8907.956801862209,8814
2,49,2015-07-15,8958.52641390569,7647
3,49,2015-07-16,8673.696246095766,7847
4,49,2015-07-17,9414.239405040225,8525
5,49,2015-07-18,8222.77478896305,8158
6,49,2015-07-19,516.4812671841555,0
7,49,2015-07-20,7808.715297059722,6286
8,49,2015-07-21,6785.254215347854,6133
9,49,2015-07-22,6818.997720932129,5985
10,49,2015-07-23,6512.139828303375,6284
11,49,2015-07-24,7225.881482667756,7199
12,49,2015-07-25,8419.896032365536,8302
13,49,2015-07-26,676.195343427091,0
14,49,2015-07-27,10352.111580487468,10561
15,49,2015-07-28,9289.410873191582,9694
16,49,2015-07-29,9282.656773138902,9691
17,49,2015-07-30,8934.8914915399,8996
18,49,2015-07-31,9608.16307510625,10310
0,50,2015-07-13,6465.348129587688,7614
1,50,2015-07-14,5579.518843268385,5321
2,50,2015-07-15,5544.303481418047,4535
3,50,2015-07-16,5519.783272400322,5032
4,50,2015-07-17,5816.87332595306,4684
5,50,2015-07-18,4795.695309608497,4835
6,50,2015-07-19,251.09903976440256,0
7,50,2015-07-20,4539.721884947903,3877
8,50,2015-07-21,3640.5180142024096,3068
9,50,2015-07-22,3590.7645074854363,3273
10,50,2015-07-23,3550.877419164551,3794
11,50,2015-07-24,3832.1334629895896,3682
12,50,2015-07-25,4789.259114249012,4356
13,50,2015-07-26,217.27347946461458,0
14,50,2015-07-27,6509.549627481401,6684
15,50,2015-07-28,5598.7204165765925,5115
16,50,2015-07-29,5538.711313463924,4946
17,50,2015-07-30,5490.235929054706,5324
18,50,2015-07-31,5764.822448078659,5729
0,51,2015-07-13,9132.758258225913,9621
1,51,2015-07-14,7909.426082875177,7463
2,51,2015-07-15,8112.313336138697,7522
3,51,2015-07-16,8423.616075284279,7402
4,51,2015-07-17,9362.616815347541,7473
5,51,2015-07-18,8401.659077609662,7620
6,51,2015-07-19,261.45766000167333,0
7,51,2015-07-20,7265.449548891219,7202
8,51,2015-07-21,6041.132939490659,5797
9,51,2015-07-22,6239.165182548452,5124
10,51,2015-07-23,6541.788013386298,7042
11,51,2015-07-24,7468.417222340756,5737
12,51,2015-07-25,8645.148923486759,7902
13,51,2015-07-26,453.1365063994602,0
14,51,2015-07-27,9639.765668472719,8672
15,51,2015-07-28,8394.515509557603,7847
16,51,2015-07-29,8569.693548199888,7538
17,51,2015-07-30,8848.049538534295,8280
18,51,2015-07-31,9749.530201932828,9198
0,52,2015-07-13,9126.215186476706,8894
1,52,2015-07-14,7781.236461533138,9429
2,52,2015-07-15,7878.399561471101,6395
3,52,2015-07-16,8088.121180179175,7010
4,52,2015-07-17,8689.363724338209,6562
5,52,2015-07-18,7420.987462303829,6375
6,52,2015-07-19,472.41193935967266,0
7,52,2015-07-20,7074.085157890677,5297
8,52,2015-07-21,5719.9721859434985,5453
9,52,2015-07-22,5806.133692277119,4411
10,52,2015-07-23,6003.351958144842,6213
11,52,2015-07-24,6590.991245928538,5988
12,52,2015-07-25,7595.420000382168,6117
13,52,2015-07-26,621.7486001474241,0
14,52,2015-07-27,9514.160237282413,9118
15,52,2015-07-28,8147.6336106797135,7787
16,52,2015-07-29,8222.325592355024,7584
17,52,2015-07-30,8409.332157773239,7024
18,52,2015-07-31,8988.269586871047,8031
0,53,2015-07-13,7306.969101356754,7786
1,53,2015-07-14,6549.978558930227,6443
2,53,2015-07-15,6326.391473137692,7377
3,53,2015-07-16,6315.554527821651,5705
4,53,2015-07-17,6605.623054558152,5920
5,53,2015-07-18,4056.343913715098,3100
6,53,2015-07-19,231.69473559992963,0
7,53,2015-07-20,5845.538852238312,4864
8,53,2015-07-21,5096.107381707901,5038
9,53,2015-07-22,4878.8693360201305,4604
10,53,2015-07-23,4873.088790351592,4517
11,53,2015-07-24,5166.865815970892,4968
12,53,2015-07-25,4222.854917043849,2468
13,53,2015-07-26,400.0871928958193,0
14,53,2015-07-27,7614.929253513559,6853
15,53,2015-07-28,6863.670547709266,6162
16,53,2015-07-29,6643.353315287906,6451
17,53,2015-07-30,6633.318614522807,6797
18,53,2015-07-31,6921.755101810541,7540
0,54,2015-07-13,9564.44141779679,11209
1,54,2015-07-14,8333.645308377529,8565
2,54,2015-07-15,8673.854143997856,8239
3,54,2015-07-16,8618.49985653164,8128
4,54,2015-07-17,9656.552754238737,8116
5,54,2015-07-18,9588.292476045772,8074
6,54,2015-07-19,356.4201929140881,0
7,54,2015-07-20,7169.173831133577,6927
8,54,2015-07-21,5923.075829166303,5434
9,54,2015-07-22,6245.068002400742,5212
10,54,2015-07-23,6168.93887155647,6186
11,54,2015-07-24,7184.089366413036,7008
12,54,2015-07-25,9631.028619956262,8142
13,54,2015-07-26,381.55379393204726,0
14,54,2015-07-27,9694.014852366534,11237
15,54,2015-07-28,8420.774528148026,8992
16,54,2015-07-29,8716.285762704738,9177
17,54,2015-07-30,8614.909098945152,9905
18,54,2015-07-31,9606.582741977865,10732
0,55,2015-07-13,7527.677691586079,7224
1,55,2015-07-14,6805.522830561914,6776
2,55,2015-07-15,6558.718989026831,6202
3,55,2015-07-16,6412.049734235764,5313
4,55,2015-07-17,6529.319258574318,4736
5,55,2015-07-18,3803.296608427035,2903
6,55,2015-07-19,343.5400060093277,0
7,55,2015-07-20,5499.9788418214275,4640
8,55,2015-07-21,4757.931457696555,4158
9,55,2015-07-22,4491.2446202389265,3068
10,55,2015-07-23,4325.19718378256,4406
11,55,2015-07-24,4424.085975343659,3901
12,55,2015-07-25,3705.252973152826,2632
13,55,2015-07-26,229.7446479401347,0
14,55,2015-07-27,7399.093145172152,6017
15,55,2015-07-28,6647.189257629174,6252
16,55,2015-07-29,6373.607046161743,5924
17,55,2015-07-30,6203.837312483188,5610
18,55,2015-07-31,6302.308222020578,6096
0,56,2015-07-13,10079.054937550756,11262
1,56,2015-07-14,9188.60632828273,8769
2,56,2015-07-15,8963.02205874017,8645
3,56,2015-07-16,9126.274966716734,7910
4,56,2015-07-17,9781.669177213109,10397
5,56,2015-07-18,9086.274927933691,8627
6,56,2015-07-19,142.3024544818137,0
7,56,2015-07-20,7754.393685232105,7710
8,56,2015-07-21,6846.388800940854,7047
9,56,2015-07-22,6603.726702701338,6287
10,56,2015-07-23,6750.8388312168345,7487
11,56,2015-07-24,7391.481299963529,7653
12,56,2015-07-25,8948.356336487788,9229
13,56,2015-07-26,0.0,0
14,56,2015-07-27,9870.34658747277,9960
15,56,2015-07-28,8958.464586395337,8400
16,56,2015-07-29,8715.048297503125,9048
17,56,2015-07-30,8864.69508782095,8705
18,56,2015-07-31,9511.247545040726,10022
0,57,2015-07-13,13722.380596560484,14624
1,57,2015-07-14,11544.726343429133,9956
2,57,2015-07-15,10519.06863364017,10987
3,57,2015-07-16,10878.751943140744,9756
4,57,2015-07-17,10910.93633236626,9851
5,57,2015-07-18,6924.11871563615,5758
6,57,2015-07-19,359.3041013150331,0
7,57,2015-07-20,10488.393354587173,7927
8,57,2015-07-21,8274.78391428739,7200
9,57,2015-07-22,7210.093402222348,6059
10,57,2015-07-23,7528.827457799529,8135
11,57,2015-07-24,7519.386519213711,7140
12,57,2015-07-25,6805.230496034813,6477
13,57,2015-07-26,213.02018515428767,0
14,57,2015-07-27,13598.06695242045,14080
15,57,2015-07-28,11351.00727482834,11248
16,57,2015-07-29,10258.28837732994,10245
17,57,2015-07-30,10555.358456325406,9820
18,57,2015-07-31,10531.392525035177,11594
0,58,2015-07-13,10295.850854453283,9464
1,58,2015-07-14,8913.619274010653,7738
2,58,2015-07-15,8621.493933592052,7441
3,58,2015-07-16,8518.310638603443,8163
4,58,2015-07-17,8821.459696847629,7998
5,58,2015-07-18,7181.794277354727,7547
6,58,2015-07-19,500.40262338903614,0
7,58,2015-07-20,7723.076933944307,7357
8,58,2015-07-21,6343.833488971792,6159
9,58,2015-07-22,6052.1658233202725,4985
10,58,2015-07-23,5946.848237462768,5917
11,58,2015-07-24,6245.265015329476,7046
12,58,2015-07-25,7383.444151100466,6841
13,58,2015-07-26,681.9380717681798,0
14,58,2015-07-27,10697.251741468734,10750
15,58,2015-07-28,9305.529292569774,8489
16,58,2015-07-29,8999.498980911369,8200
17,58,2015-07-30,8878.19322960994,8433
18,58,2015-07-31,9159.277760745823,8581
0,59,2015-07-13,8601.505450805698,8043
1,59,2015-07-14,7433.919347134118,6609
2,59,2015-07-15,7021.750475338151,6437
3,59,2015-07-16,6817.676567355776,5978
4,59,2015-07-17,7074.137939162726,5748
5,59,2015-07-18,2999.5108785118528,2282
6,59,2015-07-19,176.09811415214392,0
7,59,2015-07-20,6543.501538271237,6130
8,59,2015-07-21,5359.311571234427,4845
9,59,2015-07-22,4930.5508497930905,3864
10,59,2015-07-23,4710.296256555358,4534
11,59,2015-07-24,4951.388060496081,4602
12,59,2015-07-25,2912.5572270002767,2624
13,59,2015-07-26,71.27581585875237,0
14,59,2015-07-27,8487.665622658873,7519
15,59,2015-07-28,7295.793157709859,6699
16,59,2015-07-29,6861.797559354666,5228
17,59,2015-07-30,6638.943642472042,5556
18,59,2015-07-31,6880.196083502957,7148
0,60,2015-07-13,13084.818212948308,14466
1,60,2015-07-14,11907.845093891234,11937
2,60,2015-07-15,11712.101595798127,11127
3,60,2015-07-16,11277.957734328082,9229
4,60,2015-07-17,11018.184226840016,8172
5,60,2015-07-18,6263.48237964944,4758
6,60,2015-07-19,582.9045384140325,0
7,60,2015-07-20,9393.848786579048,7598
8,60,2015-07-21,8194.537111531934,7118
9,60,2015-07-22,7977.131813746001,6035
10,60,2015-07-23,7522.48049109596,8113
11,60,2015-07-24,7243.825886289606,7046
12,60,2015-07-25,6148.313058399455,5250
13,60,2015-07-26,451.76245443607434,0
14,60,2015-07-27,12930.61148239017,14030
15,60,2015-07-28,11723.398728190457,12230
16,60,2015-07-29,11501.56429496822,11136
17,60,2015-07-30,11046.142407342526,10213
18,60,2015-07-31,10770.480308062744,9762
0,61,2015-07-13,6567.3752144230875,9469
1,61,2015-07-14,5836.7178791371525,5831
2,61,2015-07-15,5919.8232370821115,5926
3,61,2015-07-16,5530.398507672257,4550
4,61,2015-07-17,5697.892089940737,4984
5,61,2015-07-18,5201.515743878307,5102
6,61,2015-07-19,40.12236570070206,0
7,61,2015-07-20,4964.069816737447,6316
8,61,2015-07-21,4242.654900403532,4803
